Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
2010,72000,CNG,Manual,First,26.6 km/kg,998 CC,58.16 bhp,5.0,1.75
2015,41000,Diesel,Manual,First,19.67 kmpl,1582 CC,126.2 bhp,5.0,12.50
2011,46000,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7 bhp,5.0,4.50
2012,87000,Diesel,Manual,First,20.77 kmpl,1248 CC,88.76 bhp,7.0,6.00
2013,40670,Diesel,Automatic,Second,15.2 kmpl,1968 CC,140.8 bhp,5.0,17.74
2014,65000,Petrol,Manual,Second,17.5 kmpl,1197 CC,82.0 bhp,5.0,4.20
2016,52000,Diesel,Manual,First,21.0 kmpl,1248 CC,88.0 bhp,5.0,6.20
2017,41000,Petrol,Manual,Second,18.8 kmpl,1197 CC,82.0 bhp,5.0,5.90
2018,32000,Petrol,Automatic,First,19.0 kmpl,1496 CC,110.0 bhp,5.0,10.20
2019,27000,Petrol,Automatic,First,19.8 kmpl,1496 CC,110.0 bhp,5.0,10.90
2020,18000,Diesel,Automatic,First,21.6 kmpl,1493 CC,113.0 bhp,7.0,12.00
2012,90000,Diesel,Manual,Third,19.5 kmpl,1399 CC,84.0 bhp,5.0,3.00
2014,78000,Diesel,Manual,Second,20.5 kmpl,1248 CC,88.7 bhp,5.0,4.80
2015,73000,Petrol,Manual,Second,17.1 kmpl,1197 CC,80.0 bhp,5.0,4.10
2016,56000,Petrol,Manual,First,18.0 kmpl,1198 CC,83.0 bhp,5.0,5.10
2017,50000,Diesel,Manual,First,20.0 kmpl,1396 CC,90.0 bhp,5.0,6.90
2018,42000,Petrol,Manual,First,18.5 kmpl,1197 CC,81.0 bhp,5.0,6.40
2019,25000,Petrol,Automatic,First,19.2 kmpl,1498 CC,108.0 bhp,5.0,9.50
2020,15000,Diesel,Automatic,First,22.4 kmpl,1493 CC,112.0 bhp,5.0,11.50
2021,12000,Petrol,Automatic,First,20.1 kmpl,1498 CC,115.0 bhp,5.0,12.80
Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
2010,72000,CNG,Manual,First,26.6 km/kg,998 CC,58.16 bhp,5.0,1.75
2015,41000,Diesel,Manual,First,19.67 kmpl,1582 CC,126.2 bhp,5.0,12.50
2011,46000,Petrol,Manual,First,18.2 kmpl,1199 CC,88.7 bhp,5.0,4.50
2012,87000,Diesel,Manual,First,20.77 kmpl,1248 CC,88.76 bhp,7.0,6.00
2013,40670,Diesel,Automatic,Second,15.2 kmpl,1968 CC,140.8 bhp,5.0,17.74
2014,65000,Petrol,Manual,Second,17.5 kmpl,1197 CC,82.0 bhp,5.0,4.20
2016,52000,Diesel,Manual,First,21.0 kmpl,1248 CC,88.0 bhp,5.0,6.20
2017,41000,Petrol,Manual,Second,18.8 kmpl,1197 CC,82.0 bhp,5.0,5.90
2018,32000,Petrol,Automatic,First,19.0 kmpl,1496 CC,110.0 bhp,5.0,10.20
2019,27000,Petrol,Automatic,First,19.8 kmpl,1496 CC,110.0 bhp,5.0,10.90
2020,18000,Diesel,Automatic,First,21.6 kmpl,1493 CC,113.0 bhp,7.0,12.00
2012,90000,Diesel,Manual,Third,19.5 kmpl,1399 CC,84.0 bhp,5.0,3.00
2014,78000,Diesel,Manual,Second,20.5 kmpl,1248 CC,88.7 bhp,5.0,4.80
2015,73000,Petrol,Manual,Second,17.1 kmpl,1197 CC,80.0 bhp,5.0,4.10
2016,56000,Petrol,Manual,First,18.0 kmpl,1198 CC,83.0 bhp,5.0,5.10
2017,50000,Diesel,Manual,First,20.0 kmpl,1396 CC,90.0 bhp,5.0,6.90
2018,42000,Petrol,Manual,First,18.5 kmpl,1197 CC,81.0 bhp,5.0,6.40
2019,25000,Petrol,Automatic,First,19.2 kmpl,1498 CC,108.0 bhp,5.0,9.50
2020,15000,Diesel,Automatic,First,22.4 kmpl,1493 CC,112.0 bhp,5.0,11.50
2021,12000,Petrol,Automatic,First,20.1 kmpl,1498 CC,115.0 bhp,5.0,12.80
2011,82000,Petrol,Manual,Third,16.5 kmpl,1086 CC,68.0 bhp,5.0,2.80
2013,70000,Diesel,Manual,Second,21.2 kmpl,1248 CC,90.0 bhp,5.0,5.00
2014,62000,Petrol,Manual,First,18.1 kmpl,1197 CC,83.0 bhp,5.0,4.70
2015,54000,Diesel,Manual,First,20.6 kmpl,1461 CC,85.0 bhp,7.0,6.30
2016,48000,Petrol,Manual,First,19.0 kmpl,1199 CC,88.0 bhp,5.0,5.80
2017,45000,Diesel,Automatic,First,18.7 kmpl,1598 CC,120.0 bhp,5.0,9.20
2018,39000,Petrol,Automatic,Second,19.5 kmpl,1496 CC,110.0 bhp,5.0,8.40
2019,33000,Diesel,Manual,First,22.0 kmpl,1493 CC,113.0 bhp,5.0,10.00
2020,21000,Petrol,Automatic,First,20.3 kmpl,1498 CC,115.0 bhp,5.0,11.20
2021,14000,Diesel,Automatic,First,23.0 kmpl,1493 CC,113.0 bhp,7.0,13.50
2012,88000,Petrol,Manual,Third,16.0 kmpl,1197 CC,80.0 bhp,5.0,2.90
2013,76000,Diesel,Manual,Second,20.9 kmpl,1248 CC,88.0 bhp,5.0,4.90
2014,64000,Petrol,Manual,Second,17.8 kmpl,1198 CC,82.0 bhp,5.0,4.30
2015,59000,Diesel,Manual,First,21.0 kmpl,1461 CC,85.0 bhp,7.0,6.60
2016,51000,Petrol,Manual,First,18.6 kmpl,1199 CC,88.0 bhp,5.0,5.40
2017,47000,Diesel,Automatic,First,18.9 kmpl,1598 CC,120.0 bhp,5.0,9.70
2018,40000,Petrol,Automatic,Second,19.7 kmpl,1496 CC,110.0 bhp,5.0,8.90
2019,35000,Diesel,Manual,First,22.1 kmpl,1493 CC,113.0 bhp,5.0,10.40
2020,23000,Petrol,Automatic,First,20.5 kmpl,1498 CC,115.0 bhp,5.0,11.80
2021,16000,Diesel,Automatic,First,23.2 kmpl,1493 CC,113.0 bhp,7.0,13.90
2012,91000,Petrol,Manual,Third,15.8 kmpl,1086 CC,68.0 bhp,5.0,2.60
2013,79000,Diesel,Manual,Second,20.7 kmpl,1248 CC,88.0 bhp,5.0,4.70
2014,67000,Petrol,Manual,Second,17.6 kmpl,1198 CC,82.0 bhp,5.0,4.10
2015,61000,Diesel,Manual,First,21.2 kmpl,1461 CC,85.0 bhp,7.0,6.90
